fname,new_fname,header,index,new_fpath,method,method_args
minhyd.csv,hydro_mingen.csv,,,,"melt,rename"
reeds_ba_tz_map.csv,reeds_region_tz_map.csv,,,,rename
hydcfadj.csv,hydcapadj.csv,,,,rename
can_imports_szn_frac.csv,,"*szn,frac",,,apply_header
can_imports.csv,,,r,,"set_index,melt","{'melt_id_vars':['r'], 'var_name': 't'}"
storage_duration.csv,,"i,value",,outputs/storage_duration.csv,"apply_header,move_file"
storage_eff.csv,,,,outputs/storage_eff.csv,move_file
outage_planned.csv,,"i,value",,,apply_header
outage_forced.csv,,"i,value",,,apply_header
emit_rate.csv,,"eall,i,v,r,t,value",,outputs/emit_rate.csv,"apply_header,move_file"
fuel_price.csv,,,,outputs/fuel_price.csv,move_file
ilr.csv,,,,outputs/ilr.csv,move_file
fuel2tech.csv,,,,outputs/fuel2tech.csv,move_file
heat_rate.csv,,,,outputs/heat_rate.csv,move_file
hierarchy.csv,,,,outputs/hierarchy.csv,move_file
tranloss.csv,,,,outputs/tranloss.csv,move_file
outage_planned.csv,planned_outage.csv,,,,rename
